Tool	Tissue	circRNA_ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
CIRI2	Kidney	chr6:142091364-142106838	2.7183567798298602	1.93057481458937	0.755807193622318	2.5543218308584814	0.010639486538466051	0.0731464699519541
CIRI2	Kidney	chr6:142091364-142113114	3.4507956935661106	-0.20709835095835386	0.7440165393745894	-0.2783518107439359	0.7807423076807628	0.8976079592370643
CIRI2	Kidney	chr6:143126313-143132360	1.9617558557721562	1.105876091770045	1.3113601365948084	0.8433046429500738	0.39905808680651383	0.671883513500763
CIRI2	Kidney	chr6:143126313-143141041	2.020209557875244	2.002821051663535	1.075103406172528	1.862910153725372	0.06247490801937931	0.23164853535275476
CIRI2	Kidney	chr6:143126313-143143291	5.817601228614006	0.1674590186047498	0.4590050263112062	0.3648304680899339	0.7152379601393515	0.8717558589972774
CIRI2	Kidney	chr6:144062170-144100949	4.02004745769208	-0.18220799044613734	0.6391869339583175	-0.28506213247785106	0.7755965408122631	0.8974293775176958
CIRI2	Kidney	chr6:146246555-146260985	3.4334761773912175	0.47407553026308097	0.7135309453231535	0.6644078065154907	0.5064293377957417	0.7358296262719923
CIRI2	Kidney	chr6:146251521-146260985	4.435142102861975	-0.6001751882190969	0.6244016619259097	-0.9612004977179457	0.3364513661922904	0.6158712827184005
CIRI2	Kidney	chr6:146272751-146277680	4.320562709579039	0.6712591407806746	0.48730127025401726	1.3775033675384531	0.16835667436100787	0.41898719863599243
CIRI2	Kidney	chr6:146316819-146328068	3.9703074914845153	0.47687436873626127	0.6479760911680933	0.7359443893625914	0.4617645415819394	0.7100759493105312
CIRI2	Kidney	chr6:148969548-148986434	4.145904482839643	0.19744329359684779	0.5512970140815583	0.3581432305157347	0.7202361285459474	0.8731738516537937
CIRI2	Kidney	chr6:17487796-17492436	9.43027459947052	-0.4818835450354415	0.31866068977576956	-1.512215219814299	0.13047912039872642	0.3611337143824392
CIRI2	Kidney	chr6:17487796-17513540	4.986310541733771	-0.9954952772857018	0.5713505366016848	-1.742354672854203	0.08144640213862947	0.2725893783544394
CIRI2	Kidney	chr6:22132228-22145686	10.228517008803895	0.2627291948933277	0.2846438597216746	0.9230102316284808	0.35600187324671356	0.6350303684941377
CIRI2	Kidney	chr6:23107139-23122736	251.7726223881875	-0.593888053610169	0.15231058890491048	-3.899190843395276	9.65146825671692e-5	0.0027938460743127925
CIRI2	Kidney	chr6:29586037-29589228	2.891912041676798	-0.22637032445320496	0.9644888241757785	-0.2347049740536432	0.8144377268320132	0.91770939873914
CIRI2	Kidney	chr6:29863142-29871285	5.118143978360572	-0.135341091158685	0.41304798051057684	-0.32766433330914047	0.7431654737399704	0.881842564045765
CIRI2	Kidney	chr6:31116664-31158084	16.248084124153053	-0.5730400312000726	0.29344779984401337	-1.9527835325556393	0.0508452506329015	0.20362779999103833
CIRI2	Kidney	chr6:31116664-31174786	10.172407120226794	0.7218065917367231	0.3571616058153283	2.0209523643757383	0.04328469646475299	0.18265920503028754
CIRI2	Kidney	chr6:31395866-31410066	24.813227949196282	-0.1744959331306949	0.1964412633625808	-0.8882855370799546	0.37438717743127126	0.65449409223894
CIRI2	Kidney	chr6:31395866-31428519	9.70742604932533	-0.05353083681521252	0.28045127439451717	-0.19087392963638125	0.8486243657707375	0.9303455526270067
CIRI2	Kidney	chr6:31395866-31436002	6.49199220531356	0.9017209534470464	0.40630683871372697	2.2193103032715014	0.02646562113764638	0.14086540282940813
CIRI2	Kidney	chr6:31426431-31436002	8.813840908681014	1.1389572647909223	0.4258482275144989	2.6745614780142395	0.007482705538562606	0.06086646854115017
CIRI2	Kidney	chr6:35041833-35057161	5.204793952926398	0.3236744392680225	0.3970591835438041	0.8151793301421381	0.41496966763764476	0.6807413642109478
CIRI2	Kidney	chr6:35054916-35057161	19.406558266260866	0.3911348988256405	0.21823313350945758	1.7922800838521153	0.07308811192298018	0.25604115641808345
CIRI2	Kidney	chr6:3516622-3524175	2.591598491186119	1.978318683575787	0.7959688877243708	2.485422124012518	0.012939789543769557	0.0840576879811802
CIRI2	Kidney	chr6:3545510-3555466	3.899686596017547	0.4254004252634497	0.5124499848193642	0.8301306232127238	0.4064649347367376	0.6744288025116956
CIRI2	Kidney	chr6:37330492-37341078	8.66388272281423	0.5455780121040754	0.33143575400775754	1.6461048800767153	0.09974216789940218	0.3087703133846409
CIRI2	Kidney	chr6:37880468-37896425	6.3251858828186425	0.09232422438889769	0.5214518250891327	0.17705226052879677	0.8594673399860393	0.9350850951817472
CIRI2	Kidney	chr6:37880468-37908435	9.459117674281694	-0.34804187737740655	0.281084637966681	-1.2382102412109142	0.21563811516028847	0.4834278396935815
CIRI2	Kidney	chr6:38044672-38055893	18.62207040504624	0.2575484926964289	0.2809548476469869	0.9166899765332842	0.3593051200176242	0.6374768258377204
CIRI2	Kidney	chr6:38044672-38059937	6.0251544087643465	0.04625490265778743	0.4475565122303955	0.10334985950104127	0.9176853052862236	0.9583422491913095
CIRI2	Kidney	chr6:38417390-38447157	5.6978626885680415	-0.2416816711610146	0.5154453700540131	-0.4688793133124641	0.6391559036342895	0.8317091805966701
CIRI2	Kidney	chr6:38438410-38447157	11.5755706002856	-0.03441393782153292	0.29327893713328607	-0.11734200266108051	0.9065890416069791	0.9511328361438759
CIRI2	Kidney	chr6:38438410-38464085	3.58839295375814	-0.9670332683386692	0.612010811560183	-1.580091805687937	0.11408584361636932	0.32909377966260384
CIRI2	Kidney	chr6:38439898-38447157	3.0364408879827613	0.13578194713367814	0.8948970634574428	0.15172912358107798	0.8794005858134368	0.9402882240316719
CIRI2	Kidney	chr6:38447087-38461060	3.6049249061653734	1.4150755094255787	1.2484604804536974	1.1334563901544825	0.25702264492948435	0.5281287224578446
CIRI2	Kidney	chr6:38561976-38575749	3.4305351649516043	2.763840236657422	0.7597811163125571	3.6376795597015597	2.751053944747562e-4	0.006052318678444636
CIRI2	Kidney	chr6:38795165-38796248	4.384259180173754	-0.9891227743240769	0.6195277257395145	-1.5965754771400846	0.11036036887576496	0.3263344240950039
CIRI2	Kidney	chr6:39336884-39343980	1.9254778137263773	2.4858192163413158	1.148337016446867	2.1647122584559946	0.03040972772536634	0.1511326829724532
CIRI2	Kidney	chr6:40662211-40688205	4.194324198775611	-2.1033632713885564	1.144108079770311	-1.8384305718834044	0.06599898366316759	0.23933697372357476
CIRI2	Kidney	chr6:42496135-42497934	2.8815539602353617	1.9953858165384435	0.7904877845622171	2.5242462382179824	0.011594668158375215	0.07745426097700042
CIRI2	Kidney	chr6:47478102-47479524	11.139434216018008	0.10244424476386522	0.2923883550997768	0.3503704678283319	0.7260606867266293	0.8766365379934841
CIRI2	Kidney	chr6:47517611-47554601	5.8832180358478885	0.4144004331317816	0.38545058722110503	1.0751065035842589	0.28232704806719827	0.5645942068511214
CIRI2	Kidney	chr6:47528666-47535228	2.0597430227351947	0.34409834525903316	1.0960607987269113	0.31394092887794894	0.753565903950026	0.8849706345320589
CIRI2	Kidney	chr6:47553470-47554601	9.223559033203088	-0.6261780198794435	0.28886786493229544	-2.1676970542438374	0.030181743754759262	0.15085963499181013
CIRI2	Kidney	chr6:50120699-50140629	32.977120792113	-0.08622581543109833	0.18570080247653234	-0.4643265633814102	0.6424137952794853	0.8320115872928969
CIRI2	Kidney	chr6:50404225-50405400	3.137116576015294	-0.62856589322842	0.6689187185689986	-0.9396745460690584	0.34738452539437076	0.6271164845740829
CIRI2	Kidney	chr6:5100432-5115480	4.265296072395455	0.6469048300057169	0.4751974571792818	1.3613389975730732	0.17340658437550652	0.42601685476575907
CIRI2	Kidney	chr6:52596962-52607334	33.40937079340758	0.29382303942834437	0.18627316872957114	1.5773771468660238	0.11470877065106905	0.32973775535586053
CIRI2	Kidney	chr6:57453257-57472644	5.270697383659745	-0.6521368618507212	0.5128660374456079	-1.2715540009215052	0.2035316291878769	0.46520730779521585
CIRI2	Kidney	chr6:58648995-58662806	4.712664761558609	-1.6562928313679777	0.6040486819403219	-2.741985672491897	0.006106900530032795	0.05446695067326547
CIRI2	Kidney	chr6:65839899-65878843	8.975102327644441	0.6668061275458116	0.34940850771680804	1.9083854938250417	0.056341410346656705	0.218223772469445
CIRI2	Kidney	chr6:65846165-65863162	3.5424841287602913	0.5997555697526918	0.7164219278236121	0.8371541216984577	0.4025059418496162	0.6744192280720891
CIRI2	Kidney	chr6:65846165-65878843	16.301488311562668	1.3409581012195761	0.34020807669675535	3.941582205336177	8.094588296530579e-5	0.0026188373900540105
CIRI2	Kidney	chr6:65858033-65878843	3.8834145461198086	1.8233063417386652	0.578984088019609	3.1491475836153096	0.0016374747697102433	0.022515278083515847
CIRI2	Kidney	chr6:71482718-71487204	1.8068719321457534	3.531288145431963	1.3512519574591793	2.6133454430452816	0.008966062686631191	0.06604672029901223
CIRI2	Kidney	chr6:71551099-71556820	1.9869129489199524	0.47732807121356924	1.128502661343531	0.42297469697172857	0.6723137223015905	0.8496879948250985
CIRI2	Kidney	chr6:71845564-71848542	3.300639844277361	0.05755652411564215	0.6493300684241076	0.08863985654526832	0.929368131793714	0.9668710072254907
CIRI2	Kidney	chr6:72835757-72838908	5.238128427615519	0.37626498453116086	0.4238573045263019	0.8877161736109994	0.37469344370545904	0.65449409223894
CIRI2	Kidney	chr6:83379649-83381806	2.9027163562569256	1.4463430939773567	0.6180770297010778	2.3400693189922546	0.019280161022994766	0.11321090992149951
CIRI2	Kidney	chr6:83905635-83907147	3.527069320310582	1.529739113887303	0.7585688720102494	2.0166120313286915	0.04373601647425752	0.18409292648603293
CIRI2	Kidney	chr6:83911931-83949265	5.214207901855906	-0.8381368895439398	0.6109789876485543	-1.37179331284311	0.1701277896038604	0.4210130514997204
CIRI2	Kidney	chr6:85233325-85246945	3.688078313283974	-0.539865569439048	0.6471510103504582	-0.834218846613079	0.40415767274225906	0.6744192280720891
CIRI2	Kidney	chr6:85324762-85325973	3.4468542722051896	0.6483685390875589	0.6456507112986823	1.0042094397811625	0.31527767303493565	0.5961490907795618
CIRI2	Kidney	chr6:8537817-8579739	3.120583453444093	-0.44416352619300975	0.7621935340146566	-0.5827437604377115	0.5600658096065965	0.7739053333209472
CIRI2	Kidney	chr6:8537817-8582790	5.432772916187306	0.1327692476816495	0.45810159776758136	0.2898248954569467	0.7719502010811004	0.8957228071616143
CIRI2	Kidney	chr6:88329428-88335624	2.4186658812926733	-1.5085517504626367	0.9485196069087093	-1.5904275878693859	0.111738455894657	0.32805774417470474
CIRI2	Kidney	chr6:88332465-88335624	8.220302852439536	-1.629492544403297	0.39691131551720155	-4.105432323792435	4.035594224093869e-5	0.0016585777017241344
CIRI2	Kidney	chr6:89649153-89651177	3.5231057442741185	0.47437987503633483	0.6327715436051901	0.7496858539712056	0.4534439292981666	0.7064990399829791
CIRI2	Kidney	chr6:93731995-93750670	4.961562787027973	0.29729358448482607	0.44409081563968056	0.6694432175017991	0.5032127909041142	0.7341300663057369
CIRI2	Kidney	chr6:98980161-98987018	4.176490111045141	0.29311762669931263	0.5758330270820685	0.5090323286676245	0.6107295638190835	0.812183471984569
CIRI2	Kidney	chr6:99412177-99433541	3.370832483993738	-0.6938472847937902	0.6862514776438272	-1.0110685476059629	0.3119836227897157	0.5930564258099434
CIRI2	Kidney	chr7:109626278-109630973	9.146041340957357	-0.20163281867353638	0.33180063072489946	-0.6076926925455816	0.5433913105133763	0.7628079884403182
CIRI2	Kidney	chr7:111197010-111198330	7.8402613790107445	0.07576126597287865	0.3385848123183199	0.2237586070507257	0.822945140085328	0.9218326416434428
CIRI2	Kidney	chr7:112358591-112358846	7.37971715450043	0.8140378089239588	0.4311729053133595	1.8879614161570477	0.059031130456008114	0.22485425480491164
CIRI2	Kidney	chr7:113657775-113659654	33.46100782517294	0.06007140265148818	0.22924845762915735	0.26203623471553467	0.7932935066534826	0.9052104329033515
CIRI2	Kidney	chr7:115957871-115959335	8.465480610055794	0.1250977652129857	0.3772474631263826	0.33160664402155676	0.7401863020095139	0.8811613646525782
CIRI2	Kidney	chr7:115957871-115967424	3.4080943597698328	-0.7093443058313367	0.7986987706354743	-0.8881249501197505	0.37447354307664266	0.65449409223894
CIRI2	Kidney	chr7:115957871-115975794	6.398976972881863	0.6828960280607789	0.4718667555119594	1.4472221661809166	0.14783471025249245	0.3853511404685822
CIRI2	Kidney	chr7:115959231-115967424	12.155386036807997	0.42171457949871893	0.30988603757468935	1.3608698952661797	0.17355480870724613	0.42601685476575907
CIRI2	Kidney	chr7:115963663-115967424	3.013529167816881	0.22735019111863702	0.6853192154722452	0.331743494105842	0.7400829551889041	0.8811613646525782
CIRI2	Kidney	chr7:115987079-115990628	21.143660667533005	-0.1666441706349225	0.2868980796175458	-0.5808479821721716	0.5613429133054403	0.7739053333209472
CIRI2	Kidney	chr7:115987079-115993593	3.6995164384408312	0.33409096755016987	0.5899295427114809	0.5663235070659363	0.5711738833454125	0.7822080432386491
CIRI2	Kidney	chr7:116016688-116017816	4.311334176408353	1.945857218807487	1.0851198912838387	1.7932186428775936	0.07293797024980754	0.25604115641808345
CIRI2	Kidney	chr7:117777588-117779704	2.4033892936689925	1.3117844761669701	0.9697832136310719	1.3526574369702418	0.17616509392186497	0.4306257851423366
CIRI2	Kidney	chr7:117792673-117795258	6.613296082282907	0.8998832299265368	0.4225318655080666	2.1297405080785725	0.03319304269794212	0.15692985802752005
CIRI2	Kidney	chr7:119232285-119239957	2.564992323076505	-1.499512402693303	0.7882838919211084	-1.902249199890253	0.05713858350916142	0.22079312128832868
CIRI2	Kidney	chr7:120647061-120656622	128.7375916069701	0.26724205240499493	0.093239644840682	2.8661847957661117	0.004154516521852999	0.04179848939669176
CIRI2	Kidney	chr7:120651310-120656622	27.079206081126507	1.2224167302909328	0.24063913993866773	5.079874913958274	3.7768346672342607e-7	3.665751294668547e-5
CIRI2	Kidney	chr7:122742973-122762100	3.7966797256826856	1.653511587471811	0.6845916786996128	2.4153252791688455	0.0157211629937932	0.099007324197552607
CIRI2	Kidney	chr7:122751387-122762100	2.6568229151472824	0.3148747239677569	0.7980345406475758	0.39456277633327447	0.6931655893462174	0.8631873376764216
CIRI2	Kidney	chr7:126477895-126478624	9.330019822100503	0.11632816000181273	0.3673829749894786	0.31664004028805154	0.75151675012303	0.8838222649344258
CIRI2	Kidney	chr7:128281441-128292422	10.530027709013947	-0.3720871778972368	0.33535282813446926	-1.1095394065024489	0.2671975544803533	0.5429506956805209
CIRI2	Kidney	chr7:129820728-129844374	4.026192752071545	-0.8580550280428779	0.5794621157544002	-1.4807784749237287	0.1386656142455859	0.3732434967458675
CIRI2	Kidney	chr7:130065861-130117898	4.892442781112111	0.4888016034391607	0.5279920897981633	0.9257744820116831	0.3545631911622075	0.6345219798455991
CIRI2	Kidney	chr7:130105452-130117898	2.3727455584839547	1.1481175591711352	1.040832877825805	1.103075799805092	0.26999424917873455	0.5452760234331848
CIRI2	Kidney	chr7:130109212-130117898	9.37729399742901	0.07699393178376876	0.3205305876375532	0.24020775162597363	0.8101692046565635	0.9162297379597875
CIRI2	Kidney	chr7:130223451-130229229	16.797145153926692	-0.537300366752496	0.31796267382410104	-1.6898221426132993	0.09106198629283492	0.28894668727534156
CIRI2	Kidney	chr7:130479464-130487178	1.8754562346951362	-0.15909694542900985	1.1096498117762874	-0.14337581437006075	0.8859933829540174	0.9429877175893412
CIRI2	Kidney	chr7:132361118-132381114	2.8759602950897425	0.03797278035449325	0.7172635057332852	0.052941185562859865	0.9577787690565339	0.9803566804859063
CIRI2	Kidney	chr7:132373307-132381114	7.426807841895107	-0.8100064914350227	0.33335269445114063	-2.429878338822742	0.015103891847079484	0.09622170481730173
CIRI2	Kidney	chr7:132429432-132438936	6.72901162471767	-0.3314939340804563	0.41588557994856323	-0.7970796537871198	0.42540477204514376	0.6861859190480146
CIRI2	Kidney	chr7:132549773-132552164	32.299884142540364	-0.11354906042281124	0.18711992592137983	-0.6068250607929373	0.5439670149121806	0.7628079884403182
CIRI2	Kidney	chr7:142912447-142917431	9.732180080233015	-0.2420797257523838	0.3275722058702458	-0.739011800800565	0.4598998316206219	0.7089863415395875
CIRI2	Kidney	chr7:14312661-14343264	39.984837609210935	-1.5034370908913486	0.2153091406365979	-6.98269050002328	2.8957990224030847e-12	1.5926894623216965e-9
CIRI2	Kidney	chr7:143555660-143585207	5.415153857571199	-0.18570232700875491	0.44456141615211003	-0.41772029749251893	0.676151630248929	0.8522549949923259
CIRI2	Kidney	chr7:19215171-19218659	4.484350266826534	-1.3375508220860137	0.5144475012627919	-2.599975349871048	0.009323045712783067	0.0665931836627362
CIRI2	Kidney	chr7:19430263-19430935	5.845041777784631	0.5389453350047165	0.6323052835109754	0.852349883923375	0.39401992691485316	0.6711569350629693
CIRI2	Kidney	chr7:34052815-34070609	5.208327744759724	1.479532940255737	0.6987293943059608	2.1174619993271335	0.034220657129175096	0.15816270101719582
CIRI2	Kidney	chr7:34065040-34074817	2.765988806790316	0.47754528683947695	0.9503984366767746	0.5024685104799762	0.6153379975396848	0.8155081895104256
CIRI2	Kidney	chr7:4437993-4447320	4.074478839907346	0.19938505981053325	0.5837996881912184	0.34152991829832297	0.7327046857936839	0.877968577748423
CIRI2	Kidney	chr7:44565265-44565894	5.0831892454420435	-1.0197340270665287	0.510107374620415	-1.9990576059115808	0.04560212137636253	0.18881673898118187
CIRI2	Kidney	chr7:44792204-44792722	4.674716246576377	-0.7450275641972756	0.5917364886335055	-1.259052937427882	0.20801121167077533	0.4714539824955759
CIRI2	Kidney	chr7:46451096-46458303	3.5475328414939713	1.3249854236449532	0.6202760278505792	2.1361222490515694	0.0326694506971907	0.15584210090565612
CIRI2	Kidney	chr7:46499602-46500482	17.08759533360428	1.6510189112342961	0.5804651204505888	2.8443033923428245	0.0044508644826456185	0.04371384759741232
CIRI2	Kidney	chr7:51537660-51547120	6.447785096212285	0.807244956252547	0.3822327230801178	2.1119200620699985	0.03469330630671057	0.15945391478014606
CIRI2	Kidney	chr7:51537660-51576292	5.598905208594567	0.6048795231684277	0.5543829258133539	1.0910861337963982	0.2752349836548748	0.5526074548595378
CIRI2	Kidney	chr7:51537660-51603049	4.82387685478969	0.8112576621783251	0.5885197217968124	1.3784714974401713	0.1680577620444655	0.41898719863599243
CIRI2	Kidney	chr7:51576151-51593539	2.579875511201239	0.050836312328489605	0.9270843575223624	0.054834613394135895	0.9562702243746395	0.979420155318532
CIRI2	Kidney	chr7:55747125-55748234	3.1161190842855016	-0.0832007314822703	0.7526429988924319	-0.11054474911040975	0.9119773626509713	0.953588497068506
CIRI2	Kidney	chr7:58890715-58896965	2.536172895240538	-1.216348316432231	0.9263869619926359	-1.313002412961313	0.18918213509081516	0.44744022785101756
CIRI2	Kidney	chr7:65774990-65775485	4.527913616142022	-0.2679698924020123	0.5682926984348597	-0.4715349909299041	0.6372587382279673	0.8305504882118058
CIRI2	Kidney	chr7:67653558-67654103	18.066909877554902	-0.07200756242338174	0.34163868020917254	-0.21077110583407657	0.8330658862434168	0.9262525015509687
CIRI2	Kidney	chr7:70004492-70008038	3.8864230339168113	0.5631356823369155	0.5619746340911999	1.0020660153951488	0.3163117102107023	0.5964735106830387
CIRI2	Kidney	chr7:73118204-73134345	4.868777539812804	0.814122986697302	0.49571318101063405	1.6423266878591178	0.10052231915109297	0.3105047352618402
CIRI2	Kidney	chr7:73151657-73153262	5.4107576833905435	0.781127897188428	0.44610647170547035	1.7509898347857782	0.07994766101862703	0.26866321930903175
CIRI2	Kidney	chr7:73163838-73169456	20.669901206351167	0.39137670234432065	0.2161059779873372	1.8110406106732204	0.07013456555976118	0.24900751978809904
CIRI2	Kidney	chr7:80950388-80956531	11.204960975001494	0.6322964959761933	0.2951594677321317	2.14221993566551	0.032175788021640936	0.15584210090565612
CIRI2	Kidney	chr7:81543547-81555384	13.713600565806072	0.5698811921134683	0.2862878384860148	1.9905881965758287	0.04652617896712423	0.190965659939689
CIRI2	Kidney	chr7:86391379-86412250	9.759464397009612	2.1267682261802943	1.6798473585053906	1.266048498640104	0.20549571935496255	0.4689196260418394
CIRI2	Kidney	chr7:86406146-86412250	10.899174434435855	1.5485436440848162	0.34920537971813914	4.434478201151202	9.229555756477574e-6	5.299688423850658e-4
CIRI2	Kidney	chr7:86936381-86946747	3.459286022956585	-0.21176938469668055	0.6743890107099665	-0.31401666001902856	0.7535083854430652	0.8849706345320589
CIRI2	Kidney	chr7:86963272-86988225	11.770728366539343	-0.38794176730919144	0.26559732299865124	-1.4606388457882216	0.14411457984471596	0.3805021853652026
CIRI2	Kidney	chr7:86970754-86988225	3.09297582133353	-0.279847205646614	0.8963290528387646	-0.31221481080001773	0.7548772769248118	0.8852505379715276
CIRI2	Kidney	chr7:86988165-87010017	3.4557820922006854	0.5985243865442487	0.7467794178707866	0.8014741330857218	0.4228572130884146	0.6861859190480146
CIRI2	Kidney	chr7:86988165-87025490	3.1389268511528603	0.4443131580381676	0.7464002105341253	0.5952746954883846	0.5516598676605418	0.768782754763424
CIRI2	Kidney	chr7:87009936-87025490	26.3493186620804	0.19771024592950937	0.1875591769473222	1.0541219531211645	0.2918270864786706	0.5725501696668329
CIRI2	Kidney	chr7:89604739-89611569	16.29657558820792	-0.09282019011539035	0.24125112665000176	-0.3847451052531268	0.7004262736243824	0.8652790765247956
CIRI2	Kidney	chr7:89809656-89826811	2.800300721197706	0.15112555778079423	0.6168927262607646	0.24497866703150664	0.8064729493879874	0.9133015555869451
CIRI2	Kidney	chr7:89809656-89846228	6.248242290824728	-0.11007293924636923	0.3971956666623042	-0.2771252268971838	0.7816839518570756	0.8976079592370643
CIRI2	Kidney	chr7:89838358-89846228	12.312086588488771	-0.24908718842473604	0.24802466872060588	-1.0042839275206414	0.3152417784126349	0.5961490907795618
CIRI2	Kidney	chr7:92295198-92315073	10.767436023158997	-0.490449282616201	0.2711421883639424	-1.8088268947578614	0.07047790061563158	0.24954621462616333
CIRI2	Kidney	chr7:97310020-97313973	14.417021637483106	1.13309536234964	0.2807736790212695	4.035618175818413	5.445871973244944e-5	0.0019118486714583313
CIRI2	Kidney	chr7:97310020-97320089	3.327786144459086	1.2018005869435116	0.7323001541149933	1.641131140271196	0.10077019584651895	0.3105047352618402
CIRI2	Kidney	chr7:97532679-97538227	5.0051689923639335	0.4389410453903211	0.41882415180248256	1.0480318374698832	0.29462393865279535	0.5765317108475974
CIRI2	Kidney	chr7:97532679-97543220	9.076106793591622	0.37465595058678647	0.2815902845010801	1.3305002736532603	0.18335349625271052	0.4378194917756474
CIRI2	Kidney	chr7:97893156-97915454	7.777586478260682	-0.8322977772749078	0.3638367355955244	-2.2875583904759123	0.022163251383889027	0.12596980872156177
CIRI2	Kidney	chr7:98628843-98653913	4.823079322778866	1.7394752748256734	0.7418818841723269	2.344679539878914	0.019043439442096074	0.11302760819949109
CIRI2	Kidney	chr7:98715007-98748680	3.3921260930911417	1.0499743012326916	1.6013330092610292	0.6556876646895736	0.5120251072347464	0.7381896160931688
CIRI2	Kidney	chr7:99573503-99604747	3.5402985253949932	-0.81976333432077	0.6986975086771634	-1.1732735899872024	0.2406861095439987	0.5149898642800231
CIRI2	Kidney	chr7:99584369-99604747	88.1665220539374	0.6212599369482046	0.12923782718019844	4.807106019215037	1.5313079404763703e-6	1.0882995733967333e-4
CIRI2	Kidney	chr8:105905225-105929179	5.412926087732684	-0.32257095269992364	0.42216720729022733	-0.7640833942797592	0.4448175473909664	0.6993045705240059
CIRI2	Kidney	chr8:105905225-105929210	4.004909272533426	-0.05354123495459516	0.6747289625423113	-0.07935221092756585	0.9367524788742879	0.9686338458203333
CIRI2	Kidney	chr8:106822796-106835761	4.02926985629219	0.9739931198521071	0.5502361128558597	1.7701366687781452	0.0767043763233892	0.2642217556024889
CIRI2	Kidney	chr8:111847780-111851244	2.2586500720205755	0.2118810102257259	1.1046734998088248	0.1918041939653609	0.8478955856529622	0.9303455526270067
CIRI2	Kidney	chr8:112557502-112571843	3.783306865183395	0.47706900032964655	0.8049649200739006	0.5926581251340105	0.5534099710215818	0.7693427590855343
CIRI2	Kidney	chr8:124109266-124110182	21.422027455476425	-0.01932641856896602	0.19412624941443776	-0.09955592624522552	0.9206968856788849	0.9596651050980164
CIRI2	Kidney	chr8:126650757-126654445	3.696428027194854	-1.2304020869388905	0.6117049782708884	-2.0114305599030406	0.044279998132917144	0.18543654040434845
CIRI2	Kidney	chr8:23025035-23035616	6.729501637580427	0.15946101358602363	0.5009770612046139	0.31830002995066276	0.7502573615955495	0.8838222649344258
CIRI2	Kidney	chr8:23351533-23352817	2.3502956176628107	0.7720744066755649	0.986668164288173	0.7825066568683446	0.4339168747139902	0.6931313900161981
CIRI2	Kidney	chr8:25468444-25472138	2.401532155656692	-1.2438423862040162	0.8452729232680813	-1.4715275409449347	0.14114850502254725	0.3774635871753695
CIRI2	Kidney	chr8:26130593-26139719	6.613203246044167	-0.09619894593539571	0.4190633069462936	-0.2295570725015168	0.8184359672254752	0.9199041865953911
CIRI2	Kidney	chr8:26497215-26503583	3.6737262584867527	0.6171065416342951	0.6332048137401897	0.9745765165447718	0.32977036698048806	0.6106858647786816
CIRI2	Kidney	chr8:26557878-26562448	2.8786555156463485	0.8221051473510205	0.812735271096307	1.0115288170551209	0.3117633959263509	0.5930564258099434
CIRI2	Kidney	chr8:3308383-3308934	29.224414293789778	0.7128686995793473	0.1990294533807358	3.581724651655735	3.4133344309526727e-4	0.007129116216546722
CIRI2	Kidney	chr8:34324332-34356432	4.620002199112507	0.34679116271264576	0.6706246276353447	0.5171166527770511	0.6050747294719565	0.808399436136622
CIRI2	Kidney	chr8:37404714-37405912	3.23648736705975	-0.39428887414166686	0.6371374280056544	-0.6188443133467395	0.5360189264438792	0.7572021777503959
CIRI2	Kidney	chr8:41501085-41537877	23.29960690199643	-0.20411997879270607	0.46366580993189677	-0.44023081801672465	0.6597699413008091	0.8393372422099731
CIRI2	Kidney	chr8:41529269-41537877	92.24932363718891	0.04884168375735704	0.13008730535853677	0.37545311299010536	0.7073235105473032	0.8682885383545872
CIRI2	Kidney	chr8:41535651-41537877	4.888357623743632	0.8607064537114218	0.4982526914748019	1.7274496825371395	0.08408693449286826	0.2763813583928937
CIRI2	Kidney	chr8:45403233-45406518	12.859389820299205	-0.4772168276856117	0.34624239505492793	-1.3782738177105838	0.16811876371508438	0.41898719863599243
CIRI2	Kidney	chr8:46556552-46558328	2.117147981810681	-0.08797756196993724	1.1061926575584202	-0.07953186216596358	0.936609589527168	0.9686338458203333
CIRI2	Kidney	chr8:47966318-47967912	19.04575383318729	0.29151956601744794	0.2420963812051363	1.2041467310097203	0.22853287065512273	0.49901206235913403
CIRI2	Kidney	chr8:48352471-48353891	14.238758770097581	-0.5696549476858803	0.23802641640258793	-2.393242549694105	0.016700196941025754	0.103203464242294
CIRI2	Kidney	chr8:48352471-48373733	15.426327172460304	-0.0606658223309623	0.2859976835958778	-0.21211997792501247	0.8320134341996877	0.9262525015509687
CIRI2	Kidney	chr8:57017593-57022445	12.155108548099486	-1.2988213513489952	0.301031562445209	-4.3145686811009885	1.5991481337012504e-5	8.245607564397072e-4
CIRI2	Kidney	chr8:60969014-60988825	4.25645148952078	0.22615747061276267	0.6050476908245962	0.37378453639669523	0.7085646251381011	0.8682885383545872
CIRI2	Kidney	chr8:61782253-61783052	29.30837784839454	0.7511298260449091	0.19187127757473593	3.91475907983328	9.04945215202408e-5	0.0027087296556823643
CIRI2	Kidney	chr8:65232732-65287220	2.542966690602202	-0.06831746366193497	1.889560692350763	-0.036155210011774026	0.9711585998517912	0.987040887915194
CIRI2	Kidney	chr8:65264332-65287220	17.0821621959612	0.5820560244882101	0.571793726175109	1.017947553188015	0.3087028811161481	0.5902198769891591
