pathway	pval	padj	log2err	ES	NES	size	leadingEdge
GOBP_DEFENSE_RESPONSE_TO_OTHER_ORGANISM	6.732534773410835e-7	9.54942732260593e-5	0.6594443980379349	-0.2687875920750398	-1.447834215196128	862	Vnn1, Rab34, Ifit1, Znfx1, Pparg, Bnip3, Irf1, Ifit3, Tlr5, Abhd17a, Nlrc5, Lbp, Cnpy3, Cd36, Rigi, Crcp, Isg15, Gbp3, Arid5a, Ifnar2, Appl1, Zyx, Lyplal1, Irf7, Pqbp1, Nlrp6, Snca, Ang, Srebf1, Mx2, Parp9, Zdhhc18, Bcl3, Lcn2, Fau, Rnase4, Nmi, Mif, Ifit3b, Aqp4, Rtn4, Il15, Hspd1, Apcs, Lgals8, Cebpb, Dnaja3, Mapkapk2, Il17rc, Flot1, Colec12, Calm1, Wfdc21, Myd88, Zap70, Apobec3, Pik3r1, Dtx3l, Pspc1, Hamp2, Rnf213, Naip5, Zbp1, Hck, Oas1a, Cd1d1, Atg16l1, Ripk3, Cxcl1, Pik3ap1, Cxcl13, Stxbp2, Naip2, Mavs, Fgr, Kng2, Ccl9, S100a8, Mefv, Trim41, Hp, Shmt2, Cd24a, Adam15, Dab2ip, Gbp7, Tlr3, Gm12250, Rnf185, Tlr12, S100a9, Wfdc17, Cep63, Tkfc, Irgm1, Lacc1, Nr1h3, Rab11fip5, Ripk2, Serpine1, Nfkbiz, Ppp2ca, Ear2, Ddx60, Stat1, Gch1, Atg14, Mlkl, Rtp4, Trim30d, Trim8, Mx1, Kat5, Cdc42ep4, Tusc2, Actg1, Ndufaf4, Pla2g6, Cfp, Cptp, Tmem126a, Kng1, C1qbp, Cd47, Tnfrsf1a, Trim11, Uba7, Rpl30, Clec4n, Clec4a1, Aim2, Clec4a3, Pld4, Msrb1, Rab20, Igtp, Plac8, Unc13d, Gbp11, Slamf9, Zc3h12a, Bpgm, Shc1, Casp4, Jak3, Dhx58, Trim12a, Ddx41, 9930111J21Rik1, Rbck1, Sharpin, Ifih1, Irak1, Oasl1, Cd274, Fcer1g, Hrg, Mov10, Sdhaf4, Isg20, Nlrp3, Tgfb1, Ufd1, Polr3d, Plscr1, Med1, Serpinb9, Ccl2, Ddx1, Relb, Crp, Tlr2, C1qb, Leap2, Trim3, Il18, C3, Cav1, Ifi205, Tgtp1, Trim21, Vim, Frk, Tomm70a, C1rl, Exosc5, Il1b, Ikbke, Parp14, Polr3a, Ilf3, Abcf3, Ighg2b, C1qa, Arg1, Mpeg1, Ighg2c, Map4k2, Gbp6, Seh1l, Lgals3, Agbl5, Rasgrp1, Tap1, C1qc, Adar, Phb2, Vamp8, Apoe, Syk, Rps6kb1, Ifi35, Mark4, Ticam2, Alpk1, Ppp1r14b, Polr3h, Atg12, Dus2, Tyrobp, Cadm1, Eif2ak2, Gbp2, Rpl39, Mr1, Herc6, Daxx, Hspa8, Morc3, Cd14, Fcgr4, Polr3e, Gfer, Stat2, Ankhd1, Ccl28, Cfh, Pde12, Fam3a, Samhd1, Rps6ka3, Trafd1, Tarbp2, Brcc3, Trim13, Traf3ip2, Fadd, Rsad2, Hpx, Prdx1, Trim34a, Tnfrsf14, Plcg2, Arrb2, Trim65, Nagk, Tlr9, Gapdh, H2-K1, Jagn1, Ncf1, Tifa, Armc5
GOBP_DEVELOPMENTAL_GROWTH	5.750111162143244e-6	5.560880231170893e-4	0.610526878385931	0.31773264625793324	1.5649793301325066	565	Lncpint, Apba2, App, Mapt, Ntn1, Akap13, Wnt5a, Cdkn1a, Kdm5b, Notch1, Nedd4l, Ctnnb1, Ccn4, Map3k13, Stk4, Igf1r, Itgb1, Efna5, Prkar1a, Sox9, Setdb1, Sorbs2, Sptbn2, Zeb2, Ccm2l, Lrp6, Pdgfrb, Ednra, Atm, Creb1, Gdf15, Zmpste24, Ecm1, Kdr, Plcb1, Arid2, Cxadr, Vps13b, Palb2, Ncoa3, Cxcl12, Slc1a2, Tgfbr2, Plxna4, Snhg15, Igf1, Ercc5, Prkdc, Cela1, Ift80, Tmtc3, Ube3a, Ppard, Erbb4, Shtn1, Foxp1, Myh10, Tnfrsf12a, Stat5b, Trim28, Rgs4, Tgfbr3, Zfp568, Twf2, Clic4, Atf2, Eif4h, Tbx20, Smo, Sh3pxd2b, Nr3c1, Nkd1, Ppp1r13l, Pkdcc, Dipk2a, Nrg1, Gnat2, Hamp, Cdh1, Nrn1, Fbln5, Cyfip1, Tiam1, Epha7, Wasf1, Map2, Enpp1, Zfx, Pdgfra, Fmn1, Bmp4, Ryk, Ptprs, Zfp830, Atrn, Nipbl, Col3a1, Smad3, Med12, Apc, Alms1, Npr2, Adrb3, H3f3a, Plxna1, Fgfr2, Cdkl5, Mef2c, Kdm1a, Pdlim5, Agrn, Bmp10, Adnp, Ercc6, Arhgap32, Lhx2, Ctr9, Slc12a2, Gata4, Stk3, Atrx, Dbn1, Acvr2b, Prickle1, Stat5a, Ndn, Ddr2, Nfix, Usp9x, Hdac2, Rab21, Pum2, Bbs4, Spr, Scaper, Igsf10, Cdk1, Sema3f, Ccnd2, Hhex, Ly6e, Dmd, Kdm2a, Kmt2d, Ptk2, Syt1, Map7, Myo5b, Col14a1, Clstn3, Vps13a, Pmp22, Mapk1, Nek1, Kcnj8, Ncapg2, Cflar, Kat2a, Hnf1b, Ccm2, Spg11, Celf1, Col6a1, Aspm, Spag9, Pex5, Rasal2, Dip2b, Spry2, Wt1, Sin3a
GOBP_DICARBOXYLIC_ACID_CATABOLIC_PROCESS	1.3564295435599587e-4	0.006328814686136333	0.5188480777437918	-0.7482608929584609	-2.062431056706307	15	Acot4, Got1, Mthfs, Glud1, Got2, Aldh1l2, Mthfsl, Adhfe1, Aldh1l1, Qprt
GOBP_DICARBOXYLIC_ACID_METABOLIC_PROCESS	4.2441545418650814e-7	6.359058593853625e-5	0.674962860011025	-0.5132341560714758	-2.131589182845237	83	Acot4, Suclg2, Pck2, Got1, Pcx, Glul, Mthfs, Glud1, Mthfd1l, Pck1, Gpt2, Shmt1, Aldh5a1, Got2, Prodh, Fh1, Suclg1, Asl, Mdh2, Hoga1, Dlst, Aldh1l2, Mthfsl, Adhfe1, Idh3g, Aldh1l1, Qprt, Aldh4a1, Htt, Bloc1s6, Cs, Mrps36, Sdha, D2hgdh, Sucla2, Tat, Idh3a, Haao, Acsf3, Dld, Mtrr
GOBP_DNA_DAMAGE_RESPONSE	3.4849787919350794e-6	3.78298003965361e-4	0.6272567397185284	0.29834999462545736	1.5002052325170896	771	Taf7, Ing4, Mapt, Tdg, Bak1, Tex12, Dna2, Cdkn1a, Mbtd1, Npas2, Fem1b, Cbx1, Hsf2bp, Pole2, Ddx11, Macrod2, Msh3, Usp28, Mcm7, Dot1l, Phf10, Slf2, Myc, Polb, Atm, Bok, Mcm5, Brd7, Poli, Fam168a, Zmpste24, Arid2, Cdk2, Kmt5c, Zcwpw1, Clock, Palb2, Blm, Nsd2, Kat2b, Moap1, Smarcd1, Pola1, Cxcl12, Ercc5, Prkdc, Rnf138, Peli1, Paxip1, Mcm4, Bbc3, Jmy, Foxp1, Mad2l2, Emsy, Ube2v2, Zbtb4, Csnk2a2, Smg1, Pnp, Trim28, Slx4, Atad5, Cry1, Pds5b, Rnf169, Smc3, Donson, Trim32, Atf2, Uvrag, Polk, Setd1a, Wrnip1, Mcl1, Crebbp, Rfc5, Mcm2, Ints7, Casp2, Dyrk2, Smc4, Chd2, Chd4, Mms22l, Morf4l1, Steap3, Ppm1d, Fbxw7, Ccnd1, Smc1a, Fancm, Mcm3, Dpf3, Msh6, Rfc1, Plk5, Pold1, Smarca5, Shprh, Map3k20, Cinp, Ruvbl2, Zfp830, Wdhd1, Prmt1, Bcl2l1, Rad51c, Smc5, Rad50, Kif22, Nipbl, Dgcr8, Zranb3, Tigar, Foxo4, Uaca, Apc, Zmat3, Nfat5, Foxn3, Ddias, Usp45, Arid1b, Ercc8, Cbx5, Mettl3, Shld2, Rfwd3, Ei24, Mcm6, Rad18, Kdm1a, Smarcad1, Lig3, Dek, Pds5a, Taf6, Pml, Rbbp8, Cdc5l, Casp3, Timeless, Ercc6, Bax, Smarce1, Smc6, Smug1, Epha2, Smc2, Psme4, Pnkp, Dhx9, Cbx3, Otud4, Mapk15, Atrx, Huwe1, Nacc2, Ercc6l2, Tdp1, Rev3l, Usp9x, Sp100, Vrk1, Dmap1, Uhrf1, Pbrm1, Prdm9, Ikbkg, Cdk1, Faap24, Taok1, Mbtps1, Setd7, Tlk1, Setx, Spidr, Ino80d, Spata22, Ercc3, Kdm2a, Pot1b, Etaa1, Rpa1, Rnaseh2a, Epc2, Xrcc6, Rfc4, Kmt5b, Ifi204, Mapk1, Snai2, Sde2, Pms2, Nek1, Pot1a, Tada1, Helb, Mlh3, E2f1, Ube2e2, Kat2a, Pcna, Phlda3, Chek2, Otub2, Fancb
GOBP_EMBRYONIC_MORPHOGENESIS	3.7545963047072536e-7	5.70591364135368e-5	0.674962860011025	0.36158104341509456	1.7422249582116103	428	Cplane1, Strc, Pkd2, Col5a2, Nat8, Ntn1, Wnt5a, Inhba, Myadm, Itga5, Notch1, Msx1, Irx1, Prrx1, Ttc39c, Ctnnb1, Nsd1, Ndst1, Stk4, Prkar1a, Sox9, Zeb2, Lrp6, Rspo3, Myc, Lama5, Leo1, Ednra, C2cd3, Tcf21, Hes1, Bcl10, Mosmo, Eng, Ncoa3, Mthfr, Ncoa1, Tbx6, Dlc1, Zbtb16, Tgfbr2, Hectd1, Lrp5, Ccn1, Nat8f1, Rock1, Scrib, Fras1, Ahdc1, Trim28, Rest, Sema4c, Zfp568, Naglu, Hs2st1, Tbx20, Hdac1, Smo, 2610005L07Rik, Dync2h1, Tmem107, Itga8, Dact1, Nat8f5, Erf, Wdr19, Foxf1, Enpp1, Lrp2, Dvl3, Bmp5, Pdgfra, Spint2, Bmp4, Map3k20, Nipbl, Aldh1a1, Tasor, Dll4, Smad3, Med12, Fzd5, Tcf7, Fgfr2, Tshz1, Mef2c, Tgif1, Shank3, Pds5a, Casp3, Satb2, Mib1, Bax, Epha2, Mapk7, Celsr1, Wnt4, Lhx2, Ctr9, Gata4, Stk3, Acvr2b, Prickle1, Intu, Hdac2, Ets2, Bbs4, Luzp1, Hhex, Hnf4a, Pals1, Ift140, Kdm2a, Brd3, Exoc4, Mapk1, Lmbrd1, Wnt9b, Kat2a, Ift88, Hnf1b, Rock2, Col5a1, Psen2, Sulf1, Cyp26b1, Axin1, Ece1, Spry2, Rarb, Esrrb, Gpc3, Hipk1, Frs2, Kdm6b, Sp3, Rac1, Arid1a, Epb41l5, Cobl, Ttbk2, Vangl2, Snai1, Tbx2, Slc39a3, Tsc1, Acvr2a, Lrig1, Smad4, Dag1, Grb2, Sp1
GOBP_EMBRYO_DEVELOPMENT	9.90175484155544e-8	1.816118413870117e-5	0.7049757151672383	0.30922199028677044	1.5762094721949556	943	Noct, Cplane1, Strc, Apba2, Pkd2, Col5a2, Nat8, Tdg, Lama3, Ntn1, Ssr2, Wnt5a, Inhba, Cdkn1a, Mbtd1, Myadm, Plxna2, Itga5, Notch1, Msx1, Flvcr2, Nasp, Irx1, Prrx1, Ttc39c, Emp2, Ctnnb1, Nsd1, Pth1r, Ndst1, Adgrf5, Stk4, Itgb1, Lama1, Prkar1a, Sox9, Setdb1, Zeb2, Lrp6, Pdgfrb, Rspo3, Hsd17b2, Myc, Lama5, Myo1e, Polb, Lmo2, Leo1, Ednra, C2cd3, Atm, Mrtfb, Tcf21, Hes1, Bcl10, Mosmo, Kdr, Plcb1, Arid2, Eng, Palb2, Tle6, Ncoa3, Mthfr, Ncoa1, Tbx6, Dlc1, Zbtb16, Atp11a, Eif4e2, Ppp4r4, Tgfbr2, Hectd1, Plxna4, Lrp5, Igf1, Ccn1, Slc25a34, Tfeb, Prkdc, Nat8f1, Tie1, Nr2c2, Erbb4, Rock1, Foxp1, Lrat, Gab1, Myh10, Scrib, Fras1, Dnaaf2, Ahdc1, Trim28, Tgfbr3, Rest, Sema4c, Zfp568, Bmp2, Naglu, Hs2st1, Nsrp1, Arnt, Thoc5, Atf2, Colec10, Col18a1, Tbx20, Hdac1, C6, Kat6a, Smo, 2610005L07Rik, Dync2h1, Sox5, Tmem107, Ppp1r13l, Pkdcc, Itga8, Dact1, Kmt2a, Klhl12, Nat8f5, Erf, Unk, Tpo, Lama2, Cdh1, Wdr19, E2f8, Foxf1, Slc34a2, Enpp1, Lrp2, Zfx, Sec24d, Dvl3, Bmp5, Pdgfra, Smarca5, Spint2, Bmp4, Map3k20, Abcg2, Ruvbl2, Zfp830, Prmt1, Tdrd7, Bcl2l1, Nipbl, Col3a1, Aldh1a1, Tasor, Dll4, Smad3, Med12, Ttll1, Prrc2b, N4bp2l2, Fzd5, Acsl4, Hs3st6, Rictor, Tcf7, Tdrkh, Fgfr2, Tshz1, Kbtbd8, Bptf, Mef2c, Kdm1a, Tgif1, Nup133, Shank3, Pds5a, Epor, Ehmt1, Rbbp8, Casp3, Timeless, Satb2, Mib1, Bax, Epha2, Mapk7, Celsr1, Sh3pxd2a, Tent5c, Frat1, Wnt4, Epn2, Lhx2, Ctr9, Otud7b, Gata4, Stk3, Cdk5r1, Dbn1, Acvr2b, Prickle1, Coprs, Intu, Atf7, Usp9x, Hdac2, Rnf220, Chtop, Pbrm1, Atp6ap2, Pbx3, Ets2, Bbs4, Zbed6, Sema3f, Luzp1, Zbed3, Hhex, Ly6e, Ino80d, Chd8, Hnf4a, Tab1, Lpar6, Pals1, Ift140, Ercc3, Kdm2a, Kmt2d
GOBP_ENZYME_LINKED_RECEPTOR_PROTEIN_SIGNALING_PATHWAY	1.1416944822477883e-5	9.95520155914096e-4	0.5933254763964051	0.30299116327211373	1.5237048133083724	714	Ntrk2, Ahsg, Igfbp2, Egr1, Fermt2, Serpina12, Wnt5a, Inhba, Id1, Notch1, Prkca, Msx1, Dnai1, Dusp22, Dgkd, Tcf4, Ctnnb1, Fgfr4, Ndst1, Trim72, Igf1r, Itgb1, Efna5, Epha1, Sox9, Zeb2, Itga1, Pdgfrb, Nrxn1, Peg10, Nrep, Myo1e, Ctdspl2, Creb1, Hes1, Ccbe1, Spry4, Cadm4, Gdf15, Ptprk, Sipa1l1, Dcn, Smad9, Kdr, Crim1, Plcb1, Nfia, Eng, Gdf2, Bmp6, Pdpk1, Leprotl1, Lmtk2, Tspan9, Hgf, Tgfbr2, Igf1, Ccn1, Col4a5, Ift80, Ngfr, Tie1, Ston1, Lifr, Dok1, Adamtsl2, Erbb4, Rbpms, Ncoa5, Gab1, Col4a1, Jcad, Stat5b, Adam17, Snx25, Tgfbr3, Pdk4, Trim33, Phf14, Hhip, Bmp2, Synj2bp, Pakap, Atf2, Vps25, Fer, Mapk8, Tbx20, Hdac1, 2610005L07Rik, Crebbp, Itga8, Ltbp1, Dact1, Npnt, Nrg1, Stmn1, Prkd2, Efemp1, Socs4, Cyfip1, Kcp, Tiam1, Epha7, Usp15, Wasf1, Tmprss6, Enpp1, Lrp2, Itgb5, Rbbp7, Fut8, Bmp5, Pdgfra, Adgra2, Il17rd, Bmp4, Ryk, Zbtb7b, Pdgfc, Htra1, Prmt1, Gpr155, Map1lc3a, Sptbn1, Col3a1, Htra3, Mmrn2, Vsir, Foxo4, Diaph2, Smad3, Lrig2, Ptpre, Inppl1, Apc, Tek, Npr2, Gpld1, Fgfr2, Tgif1, Agrn, Bmp10, Pml, Ephb4, Ror1, Casp3, Flt4, Epha2, Neu3, Col4a2, Dstyk, Wnt4, Igfbp3, Pmepa1, Epn2, Ptk2b, Gata4, Cdk5r1, Slc31a1, Acvr2b, Prickle1, Stat5a, Ndn, Ddr2, Col1a2, Igfbp5, Usp9x, Diaph1, Hdac2, Raf1, Il6st, Ltbp4, Dok4, Pigr, Tgfa, Ptprj, Fstl1, Hhex, Setx, Zfp592, Sesn3, Tab1, Fbn1, Pals1, Grb7, Ptk2, Npr1, Arid4b, Ints9, Txnip, Emilin1, Eif2ak3, Bambi, Slc30a10, Fat4, Vps13a, Mapk1, Afap1l2, Zfp128, Angpt2, Ptprf
GOBP_EPITHELIUM_DEVELOPMENT	4.2086665382684014e-10	1.679498190890042e-7	0.8140358378479079	0.3358922383602452	1.7038749826880546	857	Lncpint, Cplane1, Strc, Pkd2, Cldn1, Fermt2, Ikbkb, Serpine2, Brsk2, Ntn1, Wnt5a, Inhba, Cdkn1a, Myadm, Fem1b, Plxna2, Kdm5b, Ces1b, Id1, Mycl, Notch1, Msx1, Flvcr2, Irx1, Wnk4, Ctnnb1, Dkk4, Fgfr4, Lamc1, Id4, Stk4, Igf1r, Lama1, Mreg, Ces1e, Sox9, Grhl1, Fat1, Zeb2, Lrp6, Rspo3, Aqp1, Myc, Lama5, Myo1e, Slc4a7, Ednra, C2cd3, Cyp7b1, Atm, Creb1, Tcf21, Hes1, Cd151, Ctnnbip1, Astn2, Bcl10, Zmpste24, Rreb1, Smad9, Tubb5, Kdr, Plcb1, Eng, Clock, Gdf2, Ednrb, Palb2, Bmp6, Ncoa3, Pdpk1, Mthfr, Tbx6, Dlc1, Cxcl12, Hgf, Tgfbr2, Atp7a, Hectd1, Plxna4, Cgn, Lrp5, Igf1, Ccn1, Prkdc, Ces1g, Ift80, Ngfr, Tie1, Tmtc3, Adamtsl2, Ppard, Erbb4, Rock1, Foxp1, Ctnnd1, Col4a1, Stat5b, Scrib, Fras1, Trim28, Tgfbr3, Rest, Heyl, Sema4c, Zfp568, Hhip, Bmp2, Hdac5, Naglu, Hpse, Hs2st1, Clic4, S1pr3, Alg10b, Col18a1, Tbx20, Hdac1, Irf6, Smo, Nr3c1, Nkd1, Tmem107, Dact1, Npnt, Ap3b1, Thra, Nrg1, Stmn1, F11r, Jmjd1c, Robo4, Cdh1, Wdr19, E2f8, Foxf1, Ccnd1, Epha7, Enpp1, Lrp2, Cdh2, Elmod3, Dvl3, Bmp5, Insc, Pdgfra, Fmn1, Spint2, Bmp4, Slc40a1, Ptprs, Mysm1, Tdrd7, Ripk4, Aldh1a1, Mmrn2, Tigar, Pphln1, Dlg5, Dll4, Slc39a2, Bdh2, Smad3, Med12, Apc, Alms1, Tek, Npr2, Fzd5, Gpsm2, Abi2, Tcf7, Hs3st3b1, Plxna1, Fgfr2, Nfatc3, Mef2c, Marveld2, Tgif1, Nup133, Shank3, Pml, Epor, Casp3, Timeless, Lbh, Evpl, Mib1, Bax, Epha2, Zdhhc21, Celsr1, Ift74, Wnt4, Lhx2, Slc12a2, Gata4, Stk3, Atrx, Acvr2b, Prickle1, Stat5a, Intu, Nfix, Igfbp5, Arhgap12, Hdac2, Il6st, Numb, Pecam1, Rnf220, Pum2, Pbrm1, Exph5, Atp6ap2, Ctns, Bbs4, Ampd2, Luzp1, Fstl1, Sipa1, Hhex, Ppp1r16b, Dmd, Rhob, Klf7, Pals1, Ift140, Ercc3, Foxa3, Kdm2a, Arid4b, Txnip, Ncor2, Map7, Nf1, Lin7c, Sox18, Fat4, Rcn3, Tmem132e, Mapk1, Snai2, Dchs1, Opn3, Cflar, Wnt9b, Kat2a, Ift88, Ubn1, Trps1, Hnf1b, Cdc42, Rock2, Ccm2, Col5a1, Dsp, Srsf6, Ssbp3, Psen2, Col6a1, Btrc, Sulf1, Arhgap24, Plk4, Cyp26b1, Ece1, Spry2, Wt1, Efnb2
GOBP_EXTRACELLULAR_STRUCTURE_ORGANIZATION	1.556517552000624e-5	0.0012835840091614448	0.5756102610711286	0.3961103672533385	1.787528607844937	222	Col5a2, App, P3h1, Loxl4, Mkx, Notch1, Adtrp, Fgfr4, Lamc1, Cyp2j6, Nid1, Itgb1, Lama1, Sox9, Pxdn, Mmp15, Myo1e, Col5a3, Ric1, Kif9, Eng, Slc39a8, Serpinh1, Atp7a, Dpp4, Ccn1, Col4a5, Tie1, Abi3bp, Adamtsl2, Adamts13, Col16a1, Mad2l2, Col4a1, Tgfbr3, Lcp1, Bmp2, Col18a1, Sh3pxd2b, Itga8, Npnt, Loxl2, Lama2, Prdx4, Fbln5, Foxf1, Pdgfra, Spint2, Fktn, Vwa1, Lamb1, Adamts2, Adamts1, Col3a1, Adamts15, Smad3, Ets1, Loxl1, Tnfrsf11b, Papln, P3h4, Cyp1b1, Col4a2, Eln, Vps33b, P4ha1, Prickle1, Ddr2, Col1a2, Ltbp4, Adamts9, Itih1, Matn2, Ptk2, Tnxb, Antxr1, Emilin1, Nf1, Adamts5, Col14a1, Atxn1l, Pmp22, Cflar, Efemp2, Pbxip1, Myh11, Apbb2, Col1a1, Rb1, Col5a1, Col6a1, Adamtsl1, Sulf1, Wt1, Thsd4, Ccdc80
GOBP_GENERATION_OF_NEURONS	7.778758738551673e-10	2.669368885829442e-7	0.8012155746177786	0.3132236167095105	1.6082703532125529	1090	Ntrk2, Strc, Dnmt3b, App, Corin, P3h1, Mapt, Ikbkb, Pigt, Serpine2, Lama3, Brsk2, Ntn1, Als2, Plk2, Wnt5a, Inhba, Plxna2, Id1, Mycl, Notch1, Prkca, Irx1, Prrx1, Mturn, Nedd4l, Tcf4, Ctnnb1, Ptprd, Map3k13, Lamc1, Epop, Ppp1r9a, Id4, Igf1r, Itgb1, Lrtm1, Efna5, Lama1, Sox9, Adgrv1, Zeb2, Prex1, Itga1, Lrp6, Tnik, Ablim1, Alcam, Gabrb3, Nrxn1, Lama5, Nrep, Slc4a7, Ednra, Mrtfb, Creb1, Hes1, Astn2, Herc1, Ptprk, Mosmo, Sipa1l1, Itsn1, Lnx2, Ier2, Kdr, Nfia, Septin4, Gdf2, Ednrb, Kat2b, Bmp6, Tle6, Gas7, Stk24, Parp6, Ncoa1, Asap1, Lmtk2, Tbx6, Cxcl12, Plxnc1, Nectin1, Hgf, Atp7a, Sh3rf1, Plxna4, Zswim6, Ngfr, Prex2, Dclk2, Lifr, Abi3bp, Ube3a, Erbb4, Rock1, Tuba1a, Shtn1, Foxp1, Adra2b, Adgrf1, Myh10, Tnfrsf12a, Kdm4a, Strn, Bche, Ube2v2, Scrib, Adam17, Rest, Sema3d, Heyl, Sema4c, Cnp, Hhip, Bmp2, Twf2, Rora, Naglu, Fcgr2b, Trim32, Shoc2, Mapk8, Metrn, Dleu2, Samd14, Alg10b, Cask, Tbx20, Hdac1, Smo, Nr3c1, Crebbp, Dync2h1, Cc2d1a, Sox5, Atp9a, Dact1, Camsap2, Nrg1, Stmn1, Unk, Gnat2, Psd, Efemp1, Lama2, Cdh1, Caprin1, Nrn1, Kcnb1, Cyfip1, Ccnd1, Tiam1, Epha7, Zhx2, Wasf1, Map2, Enpp1, Lrp2, Cdh2, Eml1, Plk5, Elmod3, Timp2, Rnd1, Dvl3, Bmp5, Stxbp5, Bmp4, Ryk, Cln8, Plxnb1, Ptprs, Pip5k1c, Prmt1, Fktn, Tsku, Ncdn, Trak2, Nipbl, Lamb1, Epg5, Adamts1, Col3a1, Slc11a2, Dlg5, Adora2a, Diaph2, Dll4, Rap2a, Qki, Lrig2, Dtnb, Inppl1, Apc, Nlgn2, Alms1, Ttll1, Npr2, D16Ertd472e, Arid1b, Itpr1, Acsl4, Kif5b, Rapgef4, Abi2, Mettl3, Plxna1, Fgfr2, Cdkl5, Mef2c, Kdm1a, Tgif1, Pdlim5, Agrn, Shank3, Itga6, B3gnt2, Epor, Ror1, Casp3, Adnp, Satb2, Ercc6, Camk1d, Mib1, Bax, Epha2, Lrrc4c, Arhgap32, Celsr1, Wnt4, Reln, Gprin3, Zfp609, Lhx2, Ptk2b, Fry, Cdk5r1, Dbn1, Prickle1, Sarm1, Ndn, Ddr2, Nfix, Numbl, Usp9x, Diaph1, Arhgef25, Ctnna1, Hdac2, Rab21, Numb, Rnf220, Pum2, Pbrm1, Pbx3, Bbs4, Trpv4, Spr, Igsf10, Sema3f, Taok1, Cdk16, Setx, Matn2, Dmd, Ntn3, Klf7, Arhgap33, Pals1, Ift140, Ercc3, Kdm2a, Wdr47, Ptk2, Tnxb, Syt1, Nf1, Fbxo38, Myo5b, Dnm3, Fat4, Clstn3, Vps13a, Pmp22, Tmem132e, Wnt5b, Celsr2, Ptprf, Usp21, Cflar, Arl3, Tbc1d23, Wnt9b, Ift88, Amigo1, Serpinf1, Cdc42, Rock2, Apbb2, Ighmbp2, Hap1, Spg11, Rb1, Zfp521, Mark2, Gldn, Aspm, Spag9, Ss18l1, Trio, Pex5, Septin2, Ece1, Nfe2l2, Dip2b, Ephb6, Efnb2, Sin3a, Rab10, Cep85l, Katna1
GOBP_GENERATION_OF_PRECURSOR_METABOLITES_AND_ENERGY	1.0640012700917673e-14	1.257649501248469e-11	0.9865462835875821	-0.41404597101692625	-2.0973945785185233	401	Galk1, Abcd1, Slc37a4, Pdha1, Stbd1, Bnip3, mt-Nd3, Gpd1, Coq10b, Suclg2, Epm2a, Mfn2, Pgm1, Aldob, Por, Shpk, Comt, Lepr, Snca, Aldoc, Gcgr, Gpi1, Gnpda1, Gbe1, Aco2, Dnajc30, Coq9, Cox7b, Stat3, Khk, Hmgcl, Fh1, Tpi1, Dlat, Sdhd, Ndufv2, Cox7a2l, Oas1a, G6pdx, Suclg1, Gys2, Ldha, Ppp1ca, Shmt2, Per2, Mdh2, Uqcrq, Atg3, Acox1, Pfkfb1, Tkfc, Dlst, Gale, Ndufs7, Coa6, Hmgcs2, Iscu, Rpia, Ak4, mt-Co3, Ndufs2, Slc25a23, Ier3, Ndufa2, Ppp2ca, Prkag2, Mtfr1l, Cox7a2, Fbp1, Mlx, Aldh1l2, Afg1l, Ndufa10, Uqcr10, Eno1, Immp2l, Pgls, Idh3g, Prelid1, Aldh1l1, Rbks, Taco1, Atp5pb, Rubcnl, Mtln, Sorbs1, Tcf7l2, Ndufb8, Etfrf1, Sik2, Wdr45b, Foxk2, Pklr, Bpgm, Bloc1s1, Ucp2, Pgd, Cs, Ndufa12, Uqcr11, Mrps36, Ppargc1a, Ndufs6, mt-Co1, Ndufs5, Sdhaf4, Sdha, Ppp1r3e, Mtfr1, Ndufc1, Chchd10, Sucla2, Cox17, Mlst8, mt-Co2, Ndufa8, Ndufb5, mt-Nd1, Idh3a, Atpsckmt, Cox5b, Ndufb10, Ndufs3, Phb2, Mpi, Sdhaf2, Uqcrh, Acadm, Cox8a, Ptges3, Fkrp, Trap1, Dld, Cox5a, Cox7a1, Dhtkd1, Dnajc15, Atg12, Coa8, Ndufa11, Cycs, Uqcrc1, Ppp1r3g, Fdx1, mt-Cytb, Park7, Cox10, Ndufs1, Ndufb1, Phka2, Ndufb11, Slc37a2, Gck, Prkaca, Chchd5, Chchd2, Hk2, Slc25a13, Ndufb9, Gapdh, Eno3, Ppp1cc, Sdhb, Igf2, Ndufc2, Pank2, Pdhb, Ndufa7, Acat1, Ndufa4, Cisd1, Uqcrc2, Adrb1, Hoxb3os, Uqcrfs1, Ndufa5, Flcn
GOBP_GLYCERALDEHYDE_3_PHOSPHATE_METABOLIC_PROCESS	2.1456552018390856e-7	3.511612313409876e-5	0.6901324587967956	-0.7940685387154999	-2.363060035988664	19	Slc25a10, Gpd1, Pcx, Aldob, Shpk, Pck1, Khk, Tpi1, Mdh2, Tkfc, Rpia, Eno1
